alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,workshop,Semantic Web in Libraries,2023,Workshops,"[""network of terms"",""linked data"",""Dutch Digital Heritage Network"",""SKOS"",""GraphQL API"",""Comunica framework"",""API"",""SPARQL""]",Network of Terms: bringing links to your data (Workshop),,"[""""]","[""Enno Meijers"",""Bob Coret""]","How can you find information in heterogeneous Linked Data sources, available at different locations and managed by different owners? At the [Dutch Digital Heritage Network](https://netwerkdigitaalerfgoed.nl/) we developed a federated querying service to solve this problem: [the Network of Terms](https://termennetwerk.netwerkdigitaalerfgoed.nl/). We encourage cultural institutions to publish their data as Linked Data and assign standardized terms to their digital heritage information. Terms are standardized descriptions of concepts or entities that make heritage easier to find for anyone interested in it. Yet it is quite a challenge for institutions to use these terms, because the sources in which the terms are managed – such as thesauri and reference lists – have different API protocols and data models. The Network of Terms removes these barriers. It is a service that searches Linked Data sources in a federative way using the [Comunica framework](https://comunica.dev/). It has a unified SKOS based on GraphQL API that can be easily implemented in collection registration or other systems. It searches the sources for matching terms – real time, with SPARQL. The Network of Terms is published as [open source](https://github.com/netwerk-digitaal-erfgoed/network-of-terms) and its API is already integrated in five commercial systems and one open source system for collection registration. It also provides a Reconcilation API for use in Openrefine and other tools."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Collections,"[""PSYNDEX"",""reference database"",""ZPID"",""lexical system"",""AUTINDEX"",""Annif"",""workflow""]",Machine-based subject indexing and beyond for scholarly literature in psychology at ZPID,,"[""https: //swib.org/swib23/slides/04_Tina%20Trillitzsch_Floria%20Gr%C3%A4ssle_Machine-based_subject_indexing_with_Annif_at_ZPID.pdf"",""https: //youtu.be/cR5aBkyjFMo""]","[""Florian A. Grässle"",""Tina Trillitzsch""]","PSYNDEX is a reference database for psychological literature from German-speaking countries, growing at a rate of 1,000 new publications per month. The mostly scholarly papers in PSYNDEX are extensively catalogued by human indexers at ZPID (Leibniz Institute for Psychology) along several dimensions and vocabularies specific to psychological research. For the past 15 years, we used a lexical system (AUTINDEX) to generate keyword suggestions for our indexers, based on our vocabulary’s main concepts, synonyms and hidden indicators. This system has recently been replaced by the machine-learning based software Annif, and we plan to move to fully automated indexing for part of our records. In this presentation, we will discuss how we integrated Annif into our workflow and most importantly, how we try to assess and improve its suggestions."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,lighning talk,Semantic Web in Libraries,2023,Lightning Talks,"[""SkoHub""]",Recent SkoHub developments,,"[""https: //pad.gwdg.de/p/0ytHDo597#/"",""https: //youtu.be/jzdU1zHKlNU""]","[""Adrian Pohl""]",alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Authorities,"[""LD4P"",""Cornell University Library"",""API"",""linked data"",""Linked Data For Production"",""Sinopia"",""RDF""]",Supporting sustainable lookup services,,"[""https: //swib.org/swib23/slides/03_Steven%20Folsom_Supporting%20Sustainable%20Lookup%20Services.pdf"",""https: //youtu.be/bdpMAoq3hIs""]","[""Steven Folsom""]","As presented at previous SWIB conferences, the [LD4P Authority Lookup Service](https://lookup.ld4l.org/), maintained by Cornell University Library, is designed to be a translation layer that provides an easily consumable normalized API response when searching across multiple authority data sources.
This presentation will reflect on [Linked Data For Production] (https://wiki.lyrasis.org/display/LD4P3)’s recent efforts to more sustainably support lookups in Sinopia (an RDF cataloguing tool, [https://sinopia.io/](https://sinopia.io/)), and share what we have learned about the requirements for robust lookup services. We will describe the opportunities and challenges of relying on caching for lookups, and explain how the significant maintenance costs associated with caching a large number of authorities led us to a no-cache approach, where we instead translate existing authority search APIs into a normalized response. We maintain hope that cache-based lookup services will be feasible for vendors and consortia to support. To this end, and based on the persistent challenge we faced with keeping cached data current, this talk will also describe an [API specification](https://github.com/LD4/entity_metadata_management) we are developing to as a possible way to standardize how data providers communicate changes to their data more frequently than periodic data dumps."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,session,Semantic Web in Libraries,2023,Breakout Sessions,"[""SWIB"",""ZBW"",""future"",""climate-friendly""]",Shaping the future SWIB,,"[""""]","[""Adrian Pohl"",""Anna Kasprzik""]",hbz and ZBW have been organizing SWIB for 15 years and have decided not to go back to a pre-COVID19 status with annual in-person meetings in Germany. In this breakout session led by Adrian and Anna we come together to share ideas for a future SWIB that remains international and interactive while also being inclusive and climate-friendly.alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,session,Semantic Web in Libraries,2023,Breakout Sessions,"[""SoVisu+"",""CRIS"",""Solid"",""Semantic Web"",""architecture"",""bibliographical data""]",SoVisu+: starting point and foundations of a national CRIS,,"[""""]","[""David Reymond"",""Joachim Dornbush"",""Alessandro Buccheri"",""Raphaëlle Lapôtre""]","In this session, David Reymond and Raphaëlle Lapotre would like to discuss the project SoVisu+. SoVisu+ is a project aimed at developing a modular, open-source, and shared Current Research Information System (CRIS), tailored to the needs of the French higher education and research community. It grounds low-level aspects with Solid protocols, PODs and linked data information architecture. SoVisu+ consolidates two existing proofs of concept (SoVisu and EFS) and federates a growing number of institutions. Its development is underway to support researchers and governance in implementing Open Science policies, with a focus on improving the quality of the researchers’ bibliographical data. The latter is an expert finder system powered by LLMs. We consolidate the developments and plan the use of Semantic Web technologies to extend their capabilities. SoVisu+ allows to capitalize, trace and index dynamically the researchers’ areas of expertise with the singularity of inviting them to be actors of the ecosystem: researchers check the quality of their own data and participate in this indexing. The project will impact many aspects of the information systems, but also data flows, data quality verification, and the relations between researchers and libraries. In this session, we will present Sovisu’s functionalities and SoviSu+ planed architecture, and we would like to discuss the challenges and gather feedback."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Collections,"[""DDB"",""German Digital Library"",""digitized objects"",""bibliographic cataloguing"",""automatic evaluation"",""metadata quality"",""linked open data"",""controlled vocabularies"",""FRBR"",""knowledge graph embeddings"",""machine learning""]",The DDB collection and the limits of artificial intelligence,,"[""https: //swib.org/swib23/slides/06_Mary%20Ann%20Tan_SWIB2023%20Final.pdf"",""https: //youtu.be/sgvI2UhhCoA""]","[""Mary Ann Tan"",""Harald Sack""]","The German Digital Library (DDB) contains a vast collection of over 45 million digitized objects from more than 400 memory institutions across Germany, making it both voluminous and heterogeneous. This presentation includes a discussion of the results of our data analysis on the metadata of digitized objects in the library sector, taking into account the historical background of bibliographic cataloguing, with a particular focus on determining the languages, content, and length of the metadata’s descriptive attributes in the context of the French revolution when the card catalogue was developed. The presentation also covers the results of automatic evaluation of metadata quality, according to metrics such as completeness, accuracy, conformance, consistency, and coherence. This evaluation highlights the extent to which semantic web technologies, namely linked open data and controlled vocabularies, were employed in the DDB. The ultimate goal is to improve the searchability of the DDB collection. With this goal, the presentation includes a demonstration of the advantages of FRBR-ization of DDB’s bibliographic dataset in terms of searchability. This presentation concludes with a discussion of the challenges of the aforementioned proposal, as well as solutions for each of the identified challenges, taking into consideration the recent and rapid developments in the research fields of natural language processing, machine learning, and knowledge graph embeddings."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,session,Semantic Web in Libraries,2023,Breakout Sessions,"[""Entity Metadata Management API"",""API"",""LD4"",""linked data"",""linked data entity datasets""]",Standardizing Changes to Entity Datasets,,"[""""]","[""Simeon Warner"",""Steven Folsom""]","The [Entity Metadata Management API (EMM API)](https://ld4.github.io/entity_metadata_management/0.1/) is an effort with the LD4 community to define a specification for communicating changes to linked data entity datasets so that data consumers are aware of new, updated, and deprecated entities as the dataset evolves over time. Understanding these types of changes are critical for a number of use cases including local caching of labels and caching of full datasets. Simeon Warner and Steven Folsom will provide an introduction to the preliminary specification and facilitate a discussion to gather initial reactions and capture use case for possible future versions of the API."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,meetup,Semantic Web in Libraries,2023,,"[""VIVO""]",VIVO meetup,,"[""""]","[""Christian Hauschke"",""Jose Francisco Salm Junior""]","VIVO is a linked data based research information system. This collocated event serves as a user meeting of the VIVO community to discuss current concerns and deepen cooperation. Topics of concern include improving the ontologies to describe research projects and funding, and mapping initiatives for example with the CERIF community. Anyone interested in research information systems and related ontologies (KDSF, Lattes, PTCris, ROH/Hercules, VIVO) is welcome. The meeting will be held in English."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Aggregators,"[""metadata validation"",""metadata enrichment"",""Europeana"",""trust"",""enrichment quality"",""methodology"",""geo-enrichments"",""Jewish History Tours"",""validation""]",Towards a methodology for validation of metadata enrichments in Europeana,,"[""https: //swib.org/swib23/slides/08_Antoine%20Isaac-MethodologyValidationMetadataEnrichments-SWIB23.pdf"",""https: //youtu.be/AflKKfv5S5s""]","[""Antoine Isaac"",""Hugo Manguinhas"",""Valentine Charles"",""Monica Marrero"",""Nuno Freire"",""Eleftheria Tsoupra"",""José Grano de Oro"",""Paolo Scalia"",""Lianne Heslinga"",""Alexander Raginsky"",""Vadim Shestopalov""]","Metadata enrichment is a powerful way to augment the description of cultural heritage entities, improving data discoverability and supporting end-users in having access to critical context for a given entity. In the Europeana network, several aggregators and projects aim to enrich metadata and/or content for cultural heritage objects that they provide to Europeana. This includes semantic tagging using linked open data vocabularies, translations, transcriptions, etc. A variety of processes are used to produce enrichments, from fully manual (e.g., using crowdsourcing) to fully automatic (e.g., geo-enrichment), and these will vary in terms of quality, reliability and informational value. Therefore, before the enrichments can be integrated into the Europeana services, they must be validated. If the appropriate acceptance criteria are not met, the enrichments should either be rejected or pushed back for improvement.
Europeana is defining a general methodology to assess the overall quality of the enrichments produced by a project or a tool. This methodology does not need to aim at global accept/reject decisions – it can, for example, help to select a subset of the produced enrichments that is deemed trustable enough. The validation efforts may be carried out by members/partners of the network or by the Europeana Foundation – ideally both being involved in some way. Although many projects are prepared so as to include an evaluation effort to assess the quality of the enrichments they produce, Europeana Foundation as the operator of the Europeana service, has the final responsibility for the quality of Europeana’s data, therefore it should always be involved in the final vetting. This presentation will introduce the methodology and describe the outcomes of its first application to validate the geo-enrichments provided by the Jewish History Tours project."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,lighning talk,Semantic Web in Libraries,2023,Lightning Talks,"[""openglam"",""mailing list""]","openglam-de@lists.wikimedia.org – New Mailing list on Wikimedia for Galleries, Libraries, Archives, Museums from German speaking Countries",,"[""https: //swib.org/swib23/slides/Lightning%20Talk_Seidlmayer_SWIB23_Eva_Seidlmayer.pdf"",""https: //youtu.be/pClvrvIr1Ww""]","[""Eva Seidlmayer""]",alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,workshop,Semantic Web in Libraries,2023,Workshops,"[""MARC"",""BIBFRAME"",""cataloguing"",""linked data"",""copying data"",""social challenge"",""cataloguing practice""]",Truly shared cataloguing ecosystem development workshop,,"[""""]","[""Jason Kovari"",""Simeon Warner"",""Steven Folsom""]","Current cataloguing practice entails copying data from shared pools into local environments, which enables local editing, but at the cost of data divergence and substantial complexity when trying to aggregate data or perform large-scale enhancement operations. Meanwhile, many BIBFRAME proofs of concept are simply switching MARC for BIBFRAME and thus continuing the practice of copying data. To fulfill the promise of linked data, institutions must stop copying data and instead move to shared source data where groups of institutions consider their data of record to live in stores outside their sole control. This transition is as much a social challenge as it is a technical one.
In this workshop, participants will collaborate to develop the idea of what it means to move cataloguing practice from its current state to one where work is performed in shared data stores, using linked-data approaches rather than copying. Participants will directly engage in structured brainstorming and designing infrastructure components, workflows and metadata issues relevant to shifting to this model. The facilitators will outline some initial thoughts resulting from ten years of BIBFRAME and linked data for cataloguing work, offer these for discussion, and then proceed with several rounds of breakout and discussion. The facilitators will collect notes throughout the workshop and compile a summary report to be placed in an open-access repository soon afterwards."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Authorities,"[""Berkeley Law Library"",""institutional repository"",""TIND"",""authority records"",""Wikidata QID"",""API"",""ORCiD""]",Wikibase as an institutional repository authority file,,"[""https: //swib.org/swib23/slides/05_Joe%20Cera_Michael%20Lindsey_Authorities%20presentation.pdf"",""https: //youtu.be/aKC0SiGp0H4""]","[""Joe Cera"",""Michael Lindsey""]","The Berkeley Law Library manages the institutional repository (IR) for Berkeley Law. The IR is part of the institutional TIND integrated library system (ILS). Since these systems are linked through many shared functionalities, we explored various options for creating authority records for the IR that wouldn’t interfere with the ILS authority records file. Prior to this effort, there were no authority records for the IR and all data was added manually which created a great potential for data to be out of sync.
For the past 5 years, we have been using Wikidata QIDs as Berkeley Law faculty identifiers in the IR. In order to maintain consistency, we used the Wikidata API to create an external HTML page used to gather a handful of properties for each QID in the IR which would make manual entry easier and more consistent. In the past 6 months, the IR platform had an authority file update which motivated us to move away from a spreadsheet approach to managing the structure of these records to a more linked data friendly and dynamic method. We created a Wikibase using the wikibase.cloud platform to host this data and explore the potential of using our own Wikibase for internal applications. This instance helps us track data that is more local to our needs while also maintaining connections to other data sources. Entity modification timestamps and revision IDs are used to determine whether or not to initiate an update to our wikibase or to wikidata itself. Updates are limited to a controlled list of properties, such as Library of Congress identifiers, ORCiD, CV, etc. Directionality of particular properties is governed at the application level by the narrative logic of the script."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,lighning talk,Semantic Web in Libraries,2023,Lightning Talks,"[""paprika""]",paprika.idref.fr,,"[""https: //swib.org/swib23/slides/Lightning%20Talk_Melzac_SWIB23_LT_Paprika.pdf"",""https: //youtu.be/qyW-MivhipE""]","[""Carole Melzac""]",
