type,year,title,author,partof,resources,File,tags,abstract,alias
,2021,Introduction to Fedora 6.0,"Arran Griffith,Daniel Bernstein",,,SWIB/SWIB2021/Introduction to Fedora 6.0.md,"#swib/2021,#Fedora,#workshop","Fedora is a flexible, extensible, open source repository platform for managing, preserving, and providing access to digital content. For the past several years the Fedora community has prioritized alignment with linked data best practices and modern web standards, including the Linked Data Platform (LDP), Web Access Controls (WebAC), Memento, Activity Streams, and more. With the recent release of Fedora 6.0, we have shifted our attention back to Fedora's digital preservation roots with a focus on durability and the Oxford Common File Layout (OCFL). This workshop will provide an introduction to Fedora 6.0 with a focus on both the linked data and digital preservation capabilities. Both new and existing Fedora users will be interested in learning about and experiencing Fedora features first-hand. Attendees will be given access to individual cloud-hosted Fedora instances to use during the workshop.'",SWIB
,2021,Introduction to OpenRefine,Sandra Fauconnier,,,SWIB/SWIB2021/Introduction to OpenRefine.md,"#swib/2021,#OpenRefine,#Wikidata","OpenRefine is a powerful free and open source tool for working with messy data: cleaning it, transforming it from one format into another, and connecting it with knowledge bases, including Wikidata. OpenRefine is used by quite diverse communities interested in data manipulation and cleaning: librarians, researchers, data scientists, data journalists, and in the Wikimedia community. This workshop demonstrates the basic functionalities of OpenRefine, including how to reconcile data with Wikidata.",SWIB
,2021,Introduction to Solid,Hochsten Bach,,,SWIB/SWIB2021/Introduction to Solid.md,"#swib/2021,#Solid,#booth,#pods,#protocol","Description: Solid lets people store their data securely in decentralized data stores called Pods. Pods are like secure personal web servers for data. All data in a pod is accessible via the Solid Protocol. When data is stored in someone’s pod, they control who and what can access it. Any kind of data can be stored in a Solid pod, including regular files that you might store in a Google Drive or Dropbox folder, but it is the ability to store Linked Data that makes Solid special.",SWIB
,2021,Introduction to the Annif automated indexing tool,"Osma Suominen,Mona Lehtinen,Juho Inkinen,Moritz Fürneisen,Anna Kasprzik",,,SWIB/SWIB2021/Introduction to the Annif automated indexing tool.md,"#swib/2021,#Annif,#tutorial,#metadata,REST,API,#flipped-classroom,#hackathon","Many libraries and related institutions are looking at ways of automating their metadata production processes for example through the adoption of AI technology. In this hands-on tutorial, participants will be introduced to the multilingual automated subject indexing tool Annif (annif.org) as a potential component in a library’s metadata generation system. By completing exercises, participants will get practical experience on setting up Annif, training algorithms using example data, and using Annif to produce subject suggestions for new documents using the command line interface, the web user interface and REST API provided by the tool. The tutorial will also introduce the corpus formats supported by Annif so that participants will be able to apply the tool to their own vocabularies and documents. The tutorial will be organized using the flipped classroom approach: participants are provided with a set of instructional videos and written exercises, and are expected to attempt to complete them on their own time before the tutorial event, starting at least a week in advance. The actual event will be dedicated to solving problems, asking questions and getting a feeling of the community around Annif. Participants are instructed to use a computer with at least 8GB of RAM and at least 20 GB free disk space to complete the exercises. The organizers will provide the software as a preconfigured VirtualBox virtual machine. Alternatively, Docker images and a native Linux install option are provided for users familiar with those environments. No prior experience with the Annif tool is required, but participants are expected to be familiar with subject vocabularies (e.g. thesauri, subject headings or classification systems) and subject metadata that reference those vocabularies. Exercises and introductory videos can be found in the Annif-tutorial GitHub repository. We also plan to hold a hackathon-style event on Open Day at SWIB 21. This hackathon would be targeted to those who can already work fluently with Annif but would like deeper knowledge on how to apply Annif to their own data.",SWIB
,2021,Metafacture,,,,SWIB/SWIB2021/Metafacture.md,"#swib/2021,#Metafacture,#metadata",Metafacture is a toolkit for processing semi-structured data with a focus on library metadata.,SWIB
,2021,OpenRefine,,,,SWIB/SWIB2021/OpenRefine.md,"#swib/2021,#OpenRefine","Description: OpenRefine is a powerful free and open source tool for working with messy data: cleaning it, transforming it from one format into another, and connecting it with knowledge bases, including Wikidata. [OpenRefine] is used by quite diverse communities interested in data manipulation and cleaning: librarians, researchers, data scientists, data journalists, and in the Wikimedia community.",SWIB
,2021,"Publication, dissemination and network collaboration in the documentation of digital collections of memory institutions: interoperability between the information environments Wikidata, Wikimedia Commons, Wikipedia and the free software Tainacan",Dalton Lopes Martins,,,"SWIB/SWIB2021/Publication, dissemination and network collaboration in the documentation of digital collections of memory institutions interoperability between the information environments Wikidata, Wikimedia Commons, Wikipedia and the free software Tainacan.md","#swib/2021,#Wikidata,#information-architecture,#Tainacan,#Brazil","The presentation proposes the development of a service that facilitates the publication and monitoring of editions and collaborations carried out by users of digital collections from memory institutions in the Wikidata, Wikimedia Commons and Wikipedia environments. The project is in the initial phase of modeling and information architecture development. Therefore, it proposes the technical modeling of a feedback service, called roundtripping, between the information networks of the wiki ecosystem and the free software Tainacan. Tainacan has become an important free software for the management and dissemination of digital collections in a network of memory institutions in Brazil. There are important technical and operational challenges for the implementation of a service that not only allows the publication of collections from a digital repository of a memory institution, but also monitors the reuse, editions and collaborations of users in other information networks. By allowing the connection between the Wikidata, Wikimedia Commons and Wikipedia information networks for the publication and encouragement of the reuse of the digital collections of institutions already published in Tainacan, the project aims to expand the circulation of heritage collections, make the knowledge generated about them relevant and, thus, value Brazilian material culture on the network society. All functionalities imagined for the project will be implemented integrated to the Tainacan plugin. The research project involves a cooperation between the Wikimedia Brasil Association and the São Paulo Museum of the University of São Paulo.",SWIB
,2021,QA catalogue,,,,SWIB/SWIB2021/QA catalogue.md,"#swib/2021,#FRBR,#MARC21","Description: QA catalogue is an open source toolset for detecting particular aspects of either a selection of MARC21 records or a full library catalogue. The aspects that the tool analyses are: validity of the structure and the data element values against MARC21 bibliographic standard (and definitions of locally defined data elements); completeness and three variations of weighted completeness (these are implementation of suggestions found in research papers); the support of FRBR functions; analysis of subject indexing and authorities, the analysis of the positional control fields (Leader, 00[6-8]); the weight of the most frequently used data elements; and the cataloguing history.",SWIB
,2021,RDA/RDF at the University of Washington Libraries,"Benjamin Moore Riesenberg,Theodore Gerontakos,Jian Lee,Melissa Morgan,Crystal Clements",,,SWIB/SWIB2021/RDARDF at the University of Washington Libraries.md,"#swib/2021,#RDA,#RDF,#Sinopia","The Linked Data Team at the University of Washington Libraries describes their work using RDA/RDF. This work includes ongoing creation and use of RDA/RDF machine-readable application profiles compatible with the Sinopia Linked Data Editor, a mapping and conversion project between the RDA/RDF and BIBFRAME data models, and a recently-launched project to create a mapping from MARC21 to RDA/RDF with future large-scale metadata conversion in mind. The Linked Data Team at the University of Washington Libraries’ goal in doing this work is to demonstrate that RDA/RDF is a better tool for representing RDA bibliographic descriptions than BIBFRAME, and to lay the groundwork for expanding the use of the RDA/RDF ontology in the international GLAM community.",SWIB
,2021,Representing the Luxembourg Shared Authority File based on CIDOC-CRM in Wikibase,"Jose Emilio Labra Gayo,Michelle Pfeiffer,Andra Waagmeester,Maarten Zeinstra,Maarten Brinkerink,Joël Thill,Christel Kayser",,,SWIB/SWIB2021/Representing the Luxembourg Shared Authority File based on CIDOC-CRM in Wikibase.md,"#swib/2021,#CIDOC,#Shared-Authority-File,#Wikibase","'The Luxembourg Competency Network on Digital Cultural Heritage is developing a Shared Authority File, to combine the knowledge from national heritage institutions and to increase the impact of the member institutions' digitised collections. The data of the authority file uses a custom developed CIDOC-CRM RDF/XML data model, starting with a model for authority records for person entities. The Shared Authority File uses the open source product Wikibase as its main data store and internal user interface. Referring to CIDOC-CRM as an ontological standard in the context of Wikibase is challenged in a particular manner due to the event-centric approach of the domain ontology. This contribution describes how the project solved the challenge of hosting data conforming to CIDOC-CRM on a Wikibase instance, while leveraging the qualifier/reference model of Wikibase. This solution takes into account some quality attributes like intuitiveness, expressiveness and consistency of the hosted data. We have created a prototype of a populated Wikibase from existing database dumps, which demonstrates the feasibility of the proposed approach. We consider that the mapping between the developed CIDOC-CRM model and the Wikibase model that we present in this paper can be valuable for other cultural heritage institutions working with Wikibase.'",SWIB
,2021,Semi-automated methods for BIBFRAME work entity description,Jim Hahn,,,SWIB/SWIB2021/Semi-automated methods for BIBFRAME work entity description.md,"#swib/2021,#BIBFRAME,#LCSH,#Annif,#API","Describing library resources with the BIBFRAME vocabulary and its core entities of Work, Instance, and Item is a resource intensive process. Cataloging in linked data RDF editors with BIBFRAME involves careful selection of, and referencing to, external authority entities. Creating external authoritative links is essential to produce an accurate context while describing the BIBFRAME Work entity in an RDF editor. This presentation will report an investigation of machine learning methods for the semi-automated creation of a BIBFRAME Work entity description within the RDF linked data editor Sinopia. The automated subject indexing software Annif was configured with the Library of Congress Subject Headings (LCSH) vocabulary from the Linked Data Service. A dataset comprising 9.3 million titles and LCSH linked data references from the IvyPlus POD project was used as the training corpus. POD is a data aggregation project involving member institutions of the IvyPlus Library Confederation and contains over seventy million MARC21 records, nearly 40 million of which are unique to the corpus. The machine learning outputs, accessed by Annif web API, enable a feature for dynamically auto suggesting subject attributes based on a cataloger supplied title. This method of research and development is foregrounded with considerations for ethical use of semi-automated subject description. Semi-automation as a potential integration target is in contrast to completely automated cataloging and is a very specific use of machine learning. In this work automation was used as a way to support, not replace, professional expertise.",SWIB
,2021,SkoHub Vocabs,,,,SWIB/SWIB2021/SkoHub Vocabs.md,"#swib/2021,#SkoHub,#Vocabs,#SKOS",SkoHub Vocabs is a static site generator for publishing SKOS concepts schemes on the web.,SWIB
,2021,"SparqlExplorer, exploring Linked Open Data","Fabien Amarger,Elodie Thieblin,Chauvat Nicolas",,,"SWIB/SWIB2021/SparqlExplorer, exploring Linked Open Data.md","#swib/2021,#SPARQL,#SparqlExplorer","Since developing and maintaining web applications is costly, a lot of the data published in SPARQL endpoints is difficult to explore by users that are not experts of LOD tools and languages. In order to make that data more accessible we developed SparqlExplorer, a web application that can be plugged into any SPARQL endpoint to make its content browsable without writing a single query by applying views to render web pages. For example, to explore a dataset about books, SparqlExplorer would use a book-specific views that executes a SPARQL query to retrieve that data related to a book and generate a web page that displays the title, the ISBN and maybe a thumbnail of the cover. Views are javascript functions that take data and output HTML. Views depend on the structure of the input data, but are independent of the SPARQL endpoint. A "Book" view can be reused on all libraries and bookstore SPARQL endpoints that published data using the vocabulary that the view expects as input. Views are simple functions that do not require the developers to have a deep understanding of Semantic Web technologies: usual front-end knowledge is enough. Last but not least, SparqlExplorer is free/libre and open-source software. Do not hesistate to reuse and contribute!",SWIB
,2021,String matching algorithms in OpenRefine clustering and reconciliation functions - a case study of person name matching,Christiane Klaes,,,SWIB/SWIB2021/String matching algorithms in OpenRefine clustering and reconciliation functions - a case study of person name matching.md,"#swib/2021,#OpenRefine,#clustering,#reconciliation,#ElexiFinder,#LexBib","Person entities are important linking nodes both within and between Linked Open Data resources across different domains and use cases. Therefore, efficient identity management is a crucial part of resource development and maintenance. This case study is concerned with the task of semi-automatic population of a newly developed domain knowledge graph, LexBib Wikibase with high-quality person data. We aim to transform person name literals taken from publication metadata into Semantic Web entities, to enable improved retrieval and entity enrichment for the domain-specific discovery portal ElexiFinder. In a prototype workflow, the open source tool OpenRefine is used as a one-tool solution to perform deduplication, disambiguation and reconciliation of person names with reference datasets, using a sample of 3.104 name literals taken from LexBib bibliography. We closely examine OpenRefine’s clustering functions with its underlying string matching algorithms, focusing on their ability to account for different error types that frequently occur in person name matching, such as spelling errors, phonetic variations, initials, or double names. Following the same approach, string matching processes implemented in two widely used reconciliation services for Wikidata and VIAF are examined. OpenRefine offers various features. We also analyse the usefulness of OpenRefine features to support further processing of algorithmic output. The results of this case study may contribute to a better understanding and subsequent further development of interlinking features in OpenRefine and adjoining reconciliation services. By offering empiric data on OpenRefine’s underlying string matching algorithms, the study’s results supplement existing guides and tutorials on clustering and reconciliation, especially for person name matching projects.",SWIB
,2021,Surveillance capitalism in our libraries,Sarah Lamdan,,,SWIB/SWIB2021/Surveillance capitalism in our libraries.md,"#swib/2021,#RELX,#ProQuest","'In the transition from industrial to informational capitalism, much of our lived experience has gone from physical to digital, including library services. As publishers, library vendors, and other informational service providers have become internet-based companies, their business models have transitioned from analog services to data-based services. In short, our traditional library service providers are becoming data analytics companies, dabbling in, or diving into personal data brokering. From RELX to ProQuest, major library vendors are finding new ways to extract and monetize people's personal data. Researchers are finding surveillance software like ThreatMetrix in their research databases, and data analytics companies like Clarivate are trying to acquire ProQuest, a major library service platform provider to exploit library patrons' data to create more academic metrics to sell grant funders and research institutions. All of these corporate decisions are part of a trend of our vendors collecting library patrons' personal data. The increasing surveillance capitalism in our library spaces makes open access more important than ever.'",SWIB
,2021,Using Linked Data relationships to enhance discovery and mitigate bias,Juliet L. Hardesty,,,SWIB/SWIB2021/Using Linked Data relationships to enhance discovery and mitigate bias.md,"#swib/2021,#metadataBias","This presentation will share an open-source JavaScript-based Linked Data project that explores techniques to improve terminology used for discovering resources from systemically marginalized communities (metadataBias). As a research project, it is also investigating a practical application of Linked Data to enhance usability of library systems. Controlled vocabularies used in cultural heritage organizations (galleries, libraries, archives, and museums) are a helpful way to standardize terminology but can also result in misrepresentation or exclusion of systemically marginalized communities. Library of Congress Subject Headings (LCSH) is one example of a widely used yet problematic controlled vocabulary for subject headings. Linked Data vocabularies can connect terms between larger, less representative vocabularies (like LCSH) and terms from a community’s vocabulary to aid and instruct end users conducting research online. This project uses The Homosaurus, an LGBTQ+ Linked Data controlled vocabulary, to provide an augmented and updated search experience to mitigate bias within a system that only uses LCSH for subject headings. The presentation will provide a demonstration, share progress to date on research findings, usability feedback, and implementation, instructions for how to use or contribute to this research, as well as plans for further development.",SWIB
,2021,Using linked data notifications to assemble the scholarly record on the decentralised web,"Patrick Hochstenbach,Ruben Dedecker,Miel Vander Sande,Jeroen Werbrouck,Herbert van de Sompel,Ruben Verborgh",,,SWIB/SWIB2021/Using linked data notifications to assemble the scholarly record on the decentralised web.md,"#swib/2021,#decentralised-architecture,#Decentralised-Web","In this presentation we present the results of the Mellon funded Scholarly Communication project that proposes a decentralised architecture for generating, propagating and notification of artefact lifecycle information in scholarly networks. Scholarly artefacts go through many stages from the creation of artefacts, through the registration of these artefacts in repositories, requesting certification at a publisher websites where they will be peer-reviewed and eventually published, to the archivation in a (web) archive. The results of each of these events are typically stored in different environments that are rarely interconnected. This makes assembling the complete lifecycle of artefacts an expensive post-factum endeavour involving mining many information sources and applying heuristics to combine the information into a meaningful result. The Mellon Scholarly Communication project proposes a researcher-centric, institution-enabled scholarly communication system aligned with Decentralised Web concepts and technologies. In this vision researchers use a personal domain and associated storage space (researcher pod) as their long-term scholarly hub. Using Linked Data Notifications these scholarly hubs communicate with service hubs (such as peer review systems, discovery systems, archives) for the fulfilment of the functions of scholarly communication. The research pod stores all the information pertaining to the artefacts that the researcher contributes to the scholarly record where it can be shared and consulted.",SWIB
,2021,Web editor for JSON/Bibframe data in libraries,Nicolas Prongué,,,SWIB/SWIB2021/Web editor for JSONBibframe data in libraries.md,"#swib/2021,#Bibframe,#JSON,#JSON-LD,#RERO+,#Swiss,#ILS","This presentation shows a cataloguing form created to edit data stored in a Bibframe/JSON format. It points out the specificities, obstacles, advantages and difficulties of this implementation in comparison to a raw MARC editor. On the one hand, the interface must be really user-friendly, as it is targeted at public, school and special libraries. On the other hand, it must enable to receive granular bibliographic records from MARC and to edit JSON data that is hierarchically structured and deeply nested, composed of a multitude of fields with different conditionalities and validation rules. The system does not enable to create directly RDF data but it represents, in the specific library context, a relevant step towards the edition of linked and interoperable data. The next step regarding semantic web is to define a transformation and context for exposing this data in JSON-LD. This happens within the transition of RERO+, a Swiss competence and service centre for libraries, to an open source and in house library system called RERO ILS. About 60 libraries in Switzerland are using it since July 2021. In this context, it was decided to abandon MARC21 in favour of JSON, using the Bibframe model as far as possible and maintaining an interoperability for data import/export. RERO ILS is based on the Invenio 3 framework proposed by CERN, which heavily relies on JSON and JSON schema for resource management. The editor is also implemented within SONAR, another RERO+ software made to manage institutional repositories. RERO ILS source code: https://github.com/rero/rero-ils/",SWIB
,2021,"coli-ana – Automatic analysis of the Dewey Decimal Classification, a service of the Verbundzentrale des GBV","Uma Balakrishnan,Stefan Peters,Jakob Voss",,,"SWIB/SWIB2021/coli-ana – Automatic analysis of the Dewey Decimal Classification, a service of the Verbundzentrale des GBV.md","#swib/2021,#DDC,#dewey-decimal-classification,#VZG-colibri,#project,#coli-ana,#enrich,#K10plus","Dewey Decimal Classification (DDC) is the most widely used classification system internationally. It was developed by Melvil Dewey in 1873 based on the Decimal Classification conceived by Gottfried Wilhelm Leibniz in the 17ᵗʰ century. At the dawn of the 21ᵗʰ century, DDC attracted great interest amongst academic libraries in Europe, and was translated into German and several other European languages. The contemporary Dewey Decimal System with over 48.000 classes and six tables allows a huge flexibility and fineness in building new numbers such as 700.90440747471. However, this process is complex and is based on several intricate rules and instructions. The lack of captions in such built numbers makes it difficult to understand and re-use by the non-Dewey catalogers. Thus, in 2003 under the project VZG-colibri, a sub-project coli-ana was initiated to develop a tool that would automatically decompose and analyze any given DDC notation to its tiniest component, enrich them with their caption, and provide the semantic relationship between each element in JSKOS (a JSON-LD format based on SKOS). The results of coli-ana improve information retrieval, facilitate re-use, and aid further study to enhance knowledge organization systems in general. coli-ana delivers DDC captions only in German, but it is planned to integrate the English version of DDC as well. The results of the tool are incorporated in the mapping tool Cocoda as well to assist mappings to and from DDC built numbers. This talk will give a brief background of the project coli-ana, elucidate with examples the decomposition of notations with their adherent rules and instructions, present the coli-ana web service as well as demonstrate its use cases in the project coli-conc and in the K10plus union catalogue.",SWIB
,2021,"coli-conc infrastructure (Cocoda mapping tool, BARTOC, coli-ana…)",Nich Tich,,,"SWIB/SWIB2021/coli-conc infrastructure (Cocoda mapping tool, BARTOC, coli-ana…).md","#swib/2021,#coli-conc,#Cocoda,#booth,#BARTOC,#coli-ana,#JSKOS,#API","Description: Project coli-conc subsumes services and standards to facilitate working with controlled vocabularies and mappings between their concepts. We welcome questions and discussion around these topics, including the mapping tool Cocoda, BARTOC vocabulary registry, coli-ana DDC decomposition, JSKOS data format and API etc.",SWIB
